file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
real-world_leaders|GCX-y3|1|15656061|2:3-23171,
|48994725|46968181
real-world_leaders|GCX-y6|2|5218688|3:3-23172,2:3-387595,
|18051192|46968181
real-world_leaders|GCX-y9|2|2935512|3:4-96592,2:4-447214,
|12850924|46968181
real-world_leaders|GCX-y12|2|1878728|3:5-204271,2:5-450261,
|11534743|46968181
real-world_leaders|GCX-y15|2|1304673|3:6-284487,2:6-423901,
|11653326|46968181
real-world_leaders|GCX-y18|2|958535|3:7-332462,2:7-387522,
|11625062|46968181
real-world_leaders|GCX-y21|3|1467759|4:8-363687,3:2-447216,2:2-434921,
|11356572|46968181
real-world_leaders|GCX-y24|4|652338|5:9-387595,4:2-452765,3:2-423902,2:2-343530,
|11301791|46968181
real-world_leaders|GCX-y27|4|587105|5:10-404222,4:2-454449,3:2-412084,2:2-331882,
|11575504|46968181
real-world_leaders|GC3|8|7160|8:3-23171,7:3-387595,6:3-447555,5:3-330426,4:3-175144,3:3-63952,2:3-21462,1:3-7160,
real-world_leaders|GC6|5|6041|5:6-284486,4:6-423900,3:6-191381,2:6-36143,1:6-6041,
real-world_leaders|GC9|4|7159|4:9-387594,3:9-330426,2:9-63952,1:9-7159,
real-world_leaders|GC12|4|2266|4:12-424759,3:12-248723,2:12-27150,1:12-2266,
real-world_leaders|GC15|4|928|4:15-445089,3:15-185695,2:15-13914,1:15-928,
real-world_leaders|GC18|3|8054|3:18-452764,2:18-138478,1:18-8054,
real-world_leaders|GC21|3|5072|3:21-453538,2:21-104600,1:21-5072,
real-world_leaders|GC24|3|3398|3:24-451712,2:24-80647,1:24-3398,
real-world_leaders|GC27|3|2387|3:27-447555,2:27-63952,1:27-2387,
