file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
real-coreutils|GCX-y3|1|68427260|2:3-164927,
|239990217|205281778
real-coreutils|GCX-y6|2|12830112|3:4-568195,2:4-4515343,
|89778016|205281778
real-coreutils|GCX-y9|2|8211272|3:5-1173767,2:5-3971756,
|85114335|205281778
real-coreutils|GCX-y12|2|5702272|3:6-1863149,2:6-3384847,
|84135722|205281778
real-coreutils|GCX-y15|2|4189425|3:7-2532111,2:7-2730354,
|84717781|205281778
real-coreutils|GCX-y18|2|3207529|3:8-3091530,2:8-2334794,
|87654180|205281778
real-coreutils|GCX-y21|2|3207528|3:8-3091529,2:8-2334793,
|87654148|205281778
real-coreutils|GCX-y24|2|2534344|3:9-3545624,2:9-1981767,
|90475108|205281778
real-coreutils|GCX-y27|2|2052818|3:10-3841421,2:10-1678079,
|92304270|205281778
real-coreutils|GC3|10|3477|10:3-164927,9:3-3545623,8:3-3841807,7:3-1981767,6:3-784706,5:3-278722,4:3-93727,3:3-31283,2:3-10429,1:3-3477,
real-coreutils|GC6|6|4401|6:6-1863149,5:6-3384847,4:6-875571,3:6-157600,2:6-26372,1:6-4401,
real-coreutils|GC9|5|3477|5:9-3545623,4:9-1981767,3:9-278721,2:9-31283,1:9-3477,
real-coreutils|GC12|4|9900|4:12-4184180,3:12-1244640,2:12-118412,1:12-9900,
real-coreutils|GC15|4|4056|4:15-4339041,3:15-839358,2:15-60765,1:15-4056,
real-coreutils|GC18|4|1956|4:18-4367966,3:18-604610,2:18-35196,1:18-1956,
real-coreutils|GC21|3|22167|3:21-4180941,2:21-453095,1:21-22167,
real-coreutils|GC24|3|14850|3:24-3986082,2:24-350097,1:24-14850,
real-coreutils|GC27|4|387|4:27-3841806,3:27-278721,2:27-10429,1:27-387,
