file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
pseudo-real-dblp.xml.0001.2|GCX-y3|1|34952534|2:3-30958,
|118057702|104857600
pseudo-real-dblp.xml.0001.2|GCX-y6|2|11650845|3:3-30958,2:3-297939,
|38289438|104857600
pseudo-real-dblp.xml.0001.2|GCX-y9|2|6553601|3:4-37094,2:4-44263,
|20185452|104857600
pseudo-real-dblp.xml.0001.2|GCX-y12|2|4194305|3:5-131437,2:5-737288,
|21995429|104857600
pseudo-real-dblp.xml.0001.2|GCX-y15|3|3744917|4:7-219597,3:2-255500,2:2-227540,
|14598303|104857600
pseudo-real-dblp.xml.0001.2|GCX-y18|9|34135|10:8-50081,9:2-44264,8:2-34664,7:2-25786,6:2-18422,5:3-36810,4:2-31166,3:2-26313,2:2-20902,
|1534212|104857600
pseudo-real-dblp.xml.0001.2|GCX-y21|3|1165086|4:10-191858,3:3-446022,2:3-701835,
|13564288|104857600
pseudo-real-dblp.xml.0001.2|GCX-y24|3|2912714|4:9-297940,3:2-310784,2:2-262907,
|13924016|104857600
pseudo-real-dblp.xml.0001.2|GCX-y27|5|364091|6:12-123852,5:3-262905,4:2-202374,3:2-145301,2:2-107886,
|6385644|104857600
pseudo-real-dblp.xml.0001.2|GC3|5|431514|5:3-30958,4:3-297939,3:3-772914,2:3-1074632,1:3-431514,
pseudo-real-dblp.xml.0001.2|GC6|4|80909|4:6-110558,3:6-262905,2:6-286937,1:6-80909,
pseudo-real-dblp.xml.0001.2|GC9|3|143838|3:9-297939,2:9-1074632,1:9-143838,
pseudo-real-dblp.xml.0001.2|GC12|4|5057|4:12-123852,3:12-145299,2:12-60292,1:12-5057,
pseudo-real-dblp.xml.0001.2|GC15|2|466034|2:15-489047,1:15-466034,
pseudo-real-dblp.xml.0001.2|GC18|3|17980|3:18-310783,2:18-319289,1:18-17980,
pseudo-real-dblp.xml.0001.2|GC21|2|237773|2:21-644846,1:21-237773,
pseudo-real-dblp.xml.0001.2|GC24|3|7586|3:24-109696,2:24-83017,1:24-7586,
pseudo-real-dblp.xml.0001.2|GC27|2|143838|2:27-772913,1:27-143838,
