file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
pseudo-real-dblp.xml.00001.2|GCX-y3|1|34952534|2:3-20541,
|118026451|104857600
pseudo-real-dblp.xml.00001.2|GCX-y6|2|11650845|3:3-20541,2:3-230263,
|37852131|104857600
pseudo-real-dblp.xml.00001.2|GCX-y9|2|4194305|3:5-97985,2:5-560085,
|19373833|104857600
pseudo-real-dblp.xml.00001.2|GCX-y12|2|4194305|3:5-97985,2:5-560085,
|19373833|104857600
pseudo-real-dblp.xml.00001.2|GCX-y15|3|3744917|4:7-168625,3:2-196721,2:2-166856,
|13674051|104857600
pseudo-real-dblp.xml.00001.2|GCX-y18|2|1638401|3:8-41110,2:8-16515,
|5115276|104857600
pseudo-real-dblp.xml.00001.2|GCX-y21|3|2912714|4:9-230264,3:2-235311,2:2-186574,
|12450428|104857600
pseudo-real-dblp.xml.00001.2|GCX-y24|3|2912714|4:9-230264,3:2-235310,2:2-186574,
|12450428|104857600
pseudo-real-dblp.xml.00001.2|GCX-y27|3|2184535|4:12-97403,3:2-82546,2:2-56865,
|8076776|104857600
pseudo-real-dblp.xml.00001.2|GC3|5|431514|5:3-20541,4:3-230263,3:3-586023,2:3-936087,1:3-431514,
pseudo-real-dblp.xml.00001.2|GC6|5|13485|5:6-86922,4:6-186572,3:6-150248,2:6-75253,1:6-13485,
pseudo-real-dblp.xml.00001.2|GC9|3|143838|3:9-230263,2:9-936087,1:9-143838,
pseudo-real-dblp.xml.00001.2|GC12|4|5057|4:12-97403,3:12-73639,2:12-32205,1:12-5057,
pseudo-real-dblp.xml.00001.2|GC15|2|466034|2:15-374497,1:15-466034,
pseudo-real-dblp.xml.00001.2|GC18|3|17980|3:18-235309,2:18-275736,1:18-17980,
pseudo-real-dblp.xml.00001.2|GC21|2|237773|2:21-489504,1:21-237773,
pseudo-real-dblp.xml.00001.2|GC24|4|317|4:24-82545,3:24-24419,2:24-7453,1:24-317,
pseudo-real-dblp.xml.00001.2|GC27|2|143838|2:27-586022,1:27-143838,
