file|algorithm|peak|stack|time|substring_size
real-influenza|GCX-y16|27102473|6291456|0.002515575000000|1
real-influenza|GC16|38772761|6291456|0.002286399000000|1
real-influenza|GCX-y16|27102473|6291456|0.003024957000000|10
real-influenza|GC16|38772761|6291456|0.003259540000000|10
real-influenza|GCX-y16|27102473|6291456|0.003581291000000|100
real-influenza|GC16|38772761|6291456|0.004500002000000|100
real-influenza|GCX-y16|27102473|6291456|0.021977240000000|1000
real-influenza|GC16|38772761|6291456|0.019437011000000|1000
real-influenza|GCX-y16|27102473|6291456|0.137574245000000|10000
real-influenza|GC16|38772761|6291456|0.123331932000000|10000
