file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-sources.001.2|GCX-y32|925608736|6291456|4,614726000000000|201575834|6291456|0,247139000000000|83187048|104857600
pseudo-real-sources.001.2|GCX-y2|1048589552|6291456|2,841697000000000|491533586|6291456|0,220228000000000|176960732|104857600
pseudo-real-sources.001.2|GCX-y4|978995757|6291456|5,532425000000000|292068789|6291456|0,454895000000000|12448141|104857600
pseudo-real-sources.001.2|GCX-y8|904862528|6291456|4,598257000000000|191267168|6291456|0,209087000000000|26490720|104857600
pseudo-real-sources.001.2|GCX-y16|894308166|6291456|4,682782000000000|180681856|6291456|0,262105000000000|47862070|104857600
pseudo-real-sources.001.2|GC2|1468019940|6291456|5,510984000000000|424570684|6291456|0,947240000000000|5139588|104857600
pseudo-real-sources.001.2|GC4|1363621012|6291456|4,216317000000000|214480616|6291456|0,390150000000000|4765000|104857600
pseudo-real-sources.001.2|GC8|1312128060|6291456|3,945670000000000|162919256|6291456|0,220323000000000|5632520|104857600
pseudo-real-sources.001.2|GC16|1287069004|6291456|3,925025000000000|138226004|6291456|0,180892000000000|7153492|104857600
pseudo-real-sources.001.2|GC32|1275677036|6291456|3,894352000000000|127496728|6291456|0,151734000000000|9530632|104857600
pseudo-real-sources.001.2|GC64|1272310668|6291456|3,650073000000000|122556264|6291456|0,134628000000000|11140568|104857600
pseudo-real-sources.001.2|GC128|1275069836|6291456|3,572591000000000|123506396|6291456|0,134314000000000|15355004|104857600
