file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-dblp.xml.0001.2|GCX-y32|878258561|6291456|4,531911000000000|153380467|6291456|0,189683000000000|34991681|104857600
pseudo-real-dblp.xml.0001.2|GCX-y2|1048583294|6291456|2,819362000000000|491527328|6291456|0,215585000000000|176954474|104857600
pseudo-real-dblp.xml.0001.2|GCX-y4|978763905|6291456|5,551433000000000|282607401|6291456|0,356084000000000|2986609|104857600
pseudo-real-dblp.xml.0001.2|GCX-y8|900316798|6291456|4,742754000000000|186302617|6291456|0,163702000000000|21526158|104857600
pseudo-real-dblp.xml.0001.2|GCX-y16|874158876|6291456|4,570149000000000|148928038|6291456|0,124108000000000|16108204|104857600
pseudo-real-dblp.xml.0001.2|GC2|1468013682|6291456|5,674440000000000|420568118|6291456|0,922385000000000|1136878|104857600
pseudo-real-dblp.xml.0001.2|GC4|1363297236|6291456|4,524705000000000|210773440|6291456|0,390707000000000|1057728|104857600
pseudo-real-dblp.xml.0001.2|GC8|1311120756|6291456|4,076373000000000|158502804|6291456|0,217965000000000|1216020|104857600
pseudo-real-dblp.xml.0001.2|GC16|1285214012|6291456|3,939295000000000|132579368|6291456|0,167022000000000|1506808|104857600
pseudo-real-dblp.xml.0001.2|GC32|1272507980|6291456|3,883048000000000|120002452|6291456|0,144872000000000|2036308|104857600
pseudo-real-dblp.xml.0001.2|GC64|1266495820|6291456|3,706954000000000|114235488|6291456|0,124727000000000|2819792|104857600
pseudo-real-dblp.xml.0001.2|GC128|1263927436|6291456|3,627127000000000|111842048|6291456|0,130235000000000|3690608|104857600
