file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-kernel|GCX-y32|2214338672|6291456|11,385859000000000|448622036|6291456|0,687359000000000|139067348|257961616
real-kernel|GCX-y2|2579630422|6291456|7,272004000000000|1225331968|6291456|0,514553000000000|451447066|257961616
real-kernel|GCX-y4|2407909620|6291456|15,426666000000001|793439216|6291456|1,327147000000000|105540904|257961616
real-kernel|GCX-y8|2223527255|6291456|12,710208000000000|499658657|6291456|0,700759000000000|94289903|257961616
real-kernel|GCX-y16|2198934550|6291456|11,979955000000000|451715633|6291456|0,752265000000000|114380738|257961616
real-kernel|GC2|3611476874|6291456|17,345041999999999|1138379854|6291456|2,906961000000000|106532646|257961616
real-kernel|GC4|3354869764|6291456|12,842060000000000|616271388|6291456|1,592954000000000|100347708|257961616
real-kernel|GC8|3243086812|6291456|11,507830000000000|488870424|6291456|1,122094000000000|101927688|257961616
real-kernel|GC16|3236536220|6291456|10,926550000000001|447336292|6291456|1,264646000000000|124883940|257961616
real-kernel|GC32|3274003936|6291456|11,016818000000001|460943248|6291456|1,098446000000000|170735872|257961616
real-kernel|GC64|3308231936|6291456|9,565531999999999|482355176|6291456|0,740560000000000|208270424|257961616
real-kernel|GC128|3330829696|6291456|9,370319000000000|498825616|6291456|0,543635000000000|232797952|257961616
