file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-para|GCX-y32|3742286174|6291456|20,347785999999999|813434834|6291456|1,368182000000000|288776090|429265758
real-para|GCX-y2|4292657684|6291456|5,259824000000000|2065841592|6291456|0,909442000000000|778044264|429265758
real-para|GCX-y4|4006480854|6291456|21,165064999999998|1325034774|6291456|1,859133000000000|180325526|429265758
real-para|GCX-y8|3679651494|6291456|20,511277000000000|827880548|6291456|1,193797000000000|153319710|429265758
real-para|GCX-y16|3701416751|6291456|20,252203999999999|801538331|6291456|1,545699000000000|240190339|429265758
real-para|GC2|6009720700|6291456|19,658543000000002|1899135120|6291456|5,063932000000000|182071384|429265758
real-para|GC4|5580457420|6291456|18,045805000000001|1019499560|6291456|3,101281000000000|160967656|429265758
real-para|GC8|5366541664|6291456|17,579212999999999|765890584|6291456|1,506298000000000|121991656|429265758
real-para|GC16|5453748032|6291456|18,668903000000000|815700860|6291456|2,310863000000000|279118268|429265758
real-para|GC32|5494597728|6291456|18,656842000000001|814786192|6291456|2,001569000000000|331861888|429265758
real-para|GC64|5531481600|6291456|16,107961000000000|829844848|6291456|1,317824000000000|373746400|429265758
real-para|GC128|5552409728|6291456|15,814843000000000|840190876|6291456|0,931060000000000|397498684|429265758
