file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-Escherichia_Coli|GCX-y32|1002945989|6291456|4,977717000000000|243875241|6291456|0,321607000000000|96511569|112689515
real-Escherichia_Coli|GCX-y2|1126895454|6291456|1,279863000000000|528232438|6291456|0,234293000000000|190163842|112689515
real-Escherichia_Coli|GCX-y4|1051770536|6291456|4,613948000000000|345117304|6291456|0,396083000000000|44611760|112689515
real-Escherichia_Coli|GCX-y8|966042973|6291456|4,654554000000000|213691264|6291456|0,162973000000000|36607569|112689515
real-Escherichia_Coli|GCX-y16|991350664|6291456|5,142175000000000|239207172|6291456|0,374230000000000|88954068|112689515
real-Escherichia_Coli|GC2|1577653506|6291456|4,674632000000000|510440882|6291456|1,113849000000000|59682210|112689515
real-Escherichia_Coli|GC4|1464970080|6291456|4,497304000000000|281793228|6291456|0,585676000000000|56413884|112689515
real-Escherichia_Coli|GC8|1409163880|6291456|4,316790000000000|205050788|6291456|0,353584000000000|36016292|112689515
real-Escherichia_Coli|GC16|1460833568|6291456|4,821077000000000|243447120|6291456|0,542845000000000|102584896|112689515
real-Escherichia_Coli|GC32|1463206400|6291456|4,614167000000000|233998464|6291456|0,527605000000000|107221872|112689515
real-Escherichia_Coli|GC64|1466183424|6291456|3,929743000000000|231499164|6291456|0,319762000000000|111762492|112689515
real-Escherichia_Coli|GC128|1466626816|6291456|3,809219000000000|229380396|6291456|0,227001000000000|113152716|112689515
