file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-para|GCX-y2|813440714|6291456|1.838495000000000|288776090|429265758
real-para|GCX-y4|4006482178|6291456|25.963099000000000|1325036086|6291456|2.695223000000000|180325526|429265758
real-para|GCX-y8|3679652818|6291456|22.810549999999999|827886428|6291456|1.753787000000000|153319710|429265758
real-para|GCX-y16|3701418075|6291456|22.137591000000000|801544211|6291456|1.945344000000000|240190339|429265758
real-para|GCX-y32|3742287498|6291456|22.053114999999998|813440714|6291456|1.820139000000000|288776090|429265758
real-para|GC2|6009720992|6291456|14.377319999999999|1899135408|6291456|3.750602000000000|182071384|429265758
real-para|GC4|5580457712|6291456|12.007797999999999|1019499848|6291456|2.321720000000000|160967656|429265758
real-para|GC8|5366541956|6291456|10.898460000000000|765890872|6291456|1.187664000000000|121991656|429265758
real-para|GC16|5453748324|6291456|11.308711000000001|815701148|6291456|1.908491000000000|279118268|429265758
real-para|GC32|5494598020|6291456|10.760761000000000|814786480|6291456|1.678480000000000|331861888|429265758
real-para|GC64|5531481892|6291456|9.875824000000000|829845136|6291456|1.071261000000000|373746400|429265758
real-para|GC128|5552410020|6291456|9.683280999999999|840191164|6291456|0.654345000000000|397498684|429265758
real-para|GCIS-ef|2282139659|6291456|21.2224|2682086462|6291456|2.6050|24599324|429265758
real-para|GCIS-s8b|2261850073|6291456|20.6103|19424095|429265758
real-para|REPAIR|5152919176|3480|71.588390|24760120|8768|3.316652|29341593|429265758
real-para|7zip|-|-|320.9741|-|-|0.9833|16988020|429265758
