file|algorithm|peak|stack|time|substring_size
pseudo-real-dna.001.1|GCX-y2|45484725|6291456|0.002568693000000|1
pseudo-real-dna.001.1|GCX-y4|45484725|6291456|0.002574730000000|1
pseudo-real-dna.001.1|GCX-y8|45484725|6291456|0.002244879000000|1
pseudo-real-dna.001.1|GCX-y16|45484725|6291456|0.002109961000000|1
pseudo-real-dna.001.1|GCX-y32|45484725|6291456|0.002335647000000|1
pseudo-real-dna.001.1|GC2|4651235|6291456|0.003993103000000|1
pseudo-real-dna.001.1|GC4|4327477|6291456|0.002505359000000|1
pseudo-real-dna.001.1|GC8|5070825|6291456|0.001306515000000|1
pseudo-real-dna.001.1|GC16|7872157|6291456|0.001052791000000|1
pseudo-real-dna.001.1|GC32|10170289|6291456|0.001797505000000|1
pseudo-real-dna.001.1|GC64|11734577|6291456|0.001833805000000|1
pseudo-real-dna.001.1|GC128|15876645|6291456|0.001329361000000|1
pseudo-real-dna.001.1|GCIS-ef|1
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0048|1
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0064|1
pseudo-real-dna.001.1|GCX-y2|45484725|6291456|0.002470988000000|10
pseudo-real-dna.001.1|GCX-y4|45484725|6291456|0.002775431000000|10
pseudo-real-dna.001.1|GCX-y8|45484725|6291456|0.003045331000000|10
pseudo-real-dna.001.1|GCX-y16|45484725|6291456|0.002994113000000|10
pseudo-real-dna.001.1|GCX-y32|45484725|6291456|0.002981141000000|10
pseudo-real-dna.001.1|GC2|4651235|6291456|0.004297937000000|10
pseudo-real-dna.001.1|GC4|4327477|6291456|0.002188510000000|10
pseudo-real-dna.001.1|GC8|5070825|6291456|0.002530701000000|10
pseudo-real-dna.001.1|GC16|7872157|6291456|0.001504500000000|10
pseudo-real-dna.001.1|GC32|10170289|6291456|0.001832675000000|10
pseudo-real-dna.001.1|GC64|11734577|6291456|0.001423220000000|10
pseudo-real-dna.001.1|GC128|15876645|6291456|0.001663370000000|10
pseudo-real-dna.001.1|GCIS-ef|10
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0063|10
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0068|10
pseudo-real-dna.001.1|GCX-y2|45484725|6291456|0.004900114000000|100
pseudo-real-dna.001.1|GCX-y4|45484725|6291456|0.004516717000000|100
pseudo-real-dna.001.1|GCX-y8|45484725|6291456|0.004567776000000|100
pseudo-real-dna.001.1|GCX-y16|45484725|6291456|0.004741904000000|100
pseudo-real-dna.001.1|GCX-y32|45484725|6291456|0.006136322000000|100
pseudo-real-dna.001.1|GC2|4651235|6291456|0.007455259000000|100
pseudo-real-dna.001.1|GC4|4327477|6291456|0.004297927000000|100
pseudo-real-dna.001.1|GC8|5070825|6291456|0.003081329000000|100
pseudo-real-dna.001.1|GC16|7872157|6291456|0.003273615000000|100
pseudo-real-dna.001.1|GC32|10170289|6291456|0.003504228000000|100
pseudo-real-dna.001.1|GC64|11734577|6291456|0.002993482000000|100
pseudo-real-dna.001.1|GC128|15876645|6291456|0.002546403000000|100
pseudo-real-dna.001.1|GCIS-ef|100
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0142|100
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.0177|100
pseudo-real-dna.001.1|GCX-y2|45484725|6291456|0.032273418000000|1000
pseudo-real-dna.001.1|GCX-y4|45484725|6291456|0.035352270000000|1000
pseudo-real-dna.001.1|GCX-y8|45484725|6291456|0.033370098000000|1000
pseudo-real-dna.001.1|GCX-y16|45484725|6291456|0.026252452000000|1000
pseudo-real-dna.001.1|GCX-y32|45484725|6291456|0.033185870000000|1000
pseudo-real-dna.001.1|GC2|4651235|6291456|0.040393714000000|1000
pseudo-real-dna.001.1|GC4|4327477|6291456|0.017423182000000|1000
pseudo-real-dna.001.1|GC8|5070825|6291456|0.012632946000000|1000
pseudo-real-dna.001.1|GC16|7872157|6291456|0.011496867000000|1000
pseudo-real-dna.001.1|GC32|10170289|6291456|0.011816504000000|1000
pseudo-real-dna.001.1|GC64|11734577|6291456|0.009828691000000|1000
pseudo-real-dna.001.1|GC128|15876645|6291456|0.008640035000000|1000
pseudo-real-dna.001.1|GCIS-ef|1000
pseudo-real-dna.001.1|PlainSlp_32Fblc|0|0|0.0835|1000
pseudo-real-dna.001.1|PlainSlp_FblcFblc|0|0|0.1231|1000
pseudo-real-dna.001.1|GCX-y2|45484725|6291456|0.212272023000000|10000
pseudo-real-dna.001.1|GCX-y4|45484725|6291456|0.247452352000000|10000
pseudo-real-dna.001.1|GCX-y8|45484725|6291456|0.229409208000000|10000
pseudo-real-dna.001.1|GCX-y16|45484725|6291456|0.254225575000000|10000
pseudo-real-dna.001.1|GCX-y32|45484725|6291456|0.234046823000000|10000
pseudo-real-dna.001.1|GC2|4651235|6291456|0.370409998000000|10000
pseudo-real-dna.001.1|GC4|4327477|6291456|0.157030484000000|10000
pseudo-real-dna.001.1|GC8|5070825|6291456|0.096337199000000|10000
