file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-dna.001.1|GCX-y2|1048580482|6291456|1.953597000000000|491529072|6291456|0.214002000000000|176947266|104857600
pseudo-real-dna.001.1|GCX-y4|978675634|6291456|5.559035000000000|285090078|6291456|0.457371000000000|5464902|104857600
pseudo-real-dna.001.1|GCX-y8|898898584|6291456|5.046013000000000|184982866|6291456|0.211477000000000|20197444|104857600
pseudo-real-dna.001.1|GCX-y16|883082677|6291456|5.177711000000000|169465747|6291456|0.246025000000000|36637009|104857600
pseudo-real-dna.001.1|GCX-y32|887663056|6291456|5.167852000000000|163212342|6291456|0.263409000000000|44814604|104857600
pseudo-real-dna.001.1|GC2|1468006766|6291456|2.761599000000000|423411922|6291456|0.665307000000000|3980538|104857600
pseudo-real-dna.001.1|GC4|1363150188|6291456|2.276599000000000|213373020|6291456|0.263455000000000|3657116|104857600
pseudo-real-dna.001.1|GC8|1311162936|6291456|2.477418000000000|161687584|6291456|0.161695000000000|4400560|104857600
pseudo-real-dna.001.1|GC16|1287152624|6291456|2.490732000000000|138274740|6291456|0.125544000000000|7201940|104857600
pseudo-real-dna.001.1|GC32|1275667408|6291456|2.468112000000000|127466504|6291456|0.107500000000000|9500120|104857600
pseudo-real-dna.001.1|GC64|1272234800|6291456|2.402814000000000|122480392|6291456|0.090116000000000|11064408|104857600
pseudo-real-dna.001.1|GC128|1274921648|6291456|2.287288000000000|123358204|6291456|0.078816000000000|15206524|104857600
pseudo-real-dna.001.1|GCIS-ef|554735535|6291456|4.5789|645369212|6291456|0.5686|4450705|104857600
pseudo-real-dna.001.1|GCIS-s8b|551217604|6291456|4.3648|3324667|104857600
pseudo-real-dna.001.1|REPAIR|1259417048|3480|30.385880|2096320|3432|0.814456|4108041|104857600
