file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-coreutils|GCX-y2|2052859110|6291456|7.141395000000000|975134362|6291456|0.414696000000000|359280022|205281778
real-coreutils|GCX-y4|1916462505|6291456|13.467528000000000|638159937|6291456|1.250884000000000|90737065|205281778
real-coreutils|GCX-y8|1777287444|6291456|10.666960000000000|410435620|6291456|0.661570000000000|87840548|205281778
real-coreutils|GCX-y16|1761755627|6291456|10.242663000000000|371518047|6291456|0.624804000000000|103063119|205281778
real-coreutils|GCX-y32|1768286188|6291456|9.947540999999999|363930836|6291456|0.586115000000000|117583196|205281778
real-coreutils|GC2|2873982102|6291456|8.674910000000001|916356770|6291456|1.584050000000000|95228706|205281778
real-coreutils|GC4|2670936256|6291456|5.941113000000000|499621716|6291456|0.849192000000000|89057444|205281778
real-coreutils|GC8|2590754892|6291456|5.329566000000000|396509768|6291456|0.591467000000000|88586552|205281778
real-coreutils|GC16|2586947864|6291456|5.166153000000000|367192452|6291456|0.599943000000000|110589412|205281778
real-coreutils|GC32|2602930820|6291456|4.963208000000000|363669048|6291456|0.615488000000000|132726024|205281778
real-coreutils|GC64|2625639268|6291456|4.589527000000000|376866672|6291456|0.470835000000000|158752704|205281778
real-coreutils|GC128|2645421348|6291456|4.701351000000000|391764508|6291456|0.305734000000000|180057244|205281778
real-coreutils|GCIS-ef|1097141095|6291456|9.3301|1283894114|6291456|1.1401|12166666|205281778
real-coreutils|GCIS-s8b|1084494597|6291456|9.3460|9658955|205281778
real-coreutils|REPAIR|2470586352|3528|49.179527|14583008|1245728|1.558356|15187496|205281778
real-coreutils|7zip|-|-|26.3640|-|-|0.4379|7049485|205281778
