file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-proteins.001.1|GCX-y2|1048581284|6291456|3.645644000000000|491529874|6291456|0.218045000000000|176948068|104857600
pseudo-real-proteins.001.1|GCX-y4|978699601|6291456|6.734710000000000|286968525|6291456|0.513927000000000|7343349|104857600
pseudo-real-proteins.001.1|GCX-y8|903580660|6291456|5.214465000000000|180852566|6291456|0.199855000000000|16067096|104857600
pseudo-real-proteins.001.1|GCX-y16|877507717|6291456|5.374235000000000|161531869|6291456|0.189035000000000|28702921|104857600
pseudo-real-proteins.001.1|GCX-y32|875355622|6291456|5.073623000000000|150689870|6291456|0.238051000000000|32291874|104857600
pseudo-real-proteins.001.1|GC2|1468007568|6291456|4.075299000000000|424624860|6291456|0.710080000000000|5193476|104857600
pseudo-real-proteins.001.1|GC4|1363581224|6291456|2.809479000000000|214473992|6291456|0.286183000000000|4758088|104857600
pseudo-real-proteins.001.1|GC8|1312471432|6291456|2.465259000000000|163257600|6291456|0.171681000000000|5970576|104857600
pseudo-real-proteins.001.1|GC16|1287133568|6291456|2.571689000000000|138287172|6291456|0.125216000000000|7214372|104857600
pseudo-real-proteins.001.1|GC32|1275678512|6291456|2.600658000000000|127498888|6291456|0.108262000000000|9532504|104857600
pseudo-real-proteins.001.1|GC64|1272295664|6291456|2.386296000000000|122544856|6291456|0.094834000000000|11128872|104857600
pseudo-real-proteins.001.1|GC128|1275051440|6291456|2.509842000000000|123487996|6291456|0.081467000000000|15336316|104857600
pseudo-real-proteins.001.1|GCIS-ef|558365601|6291456|5.4053|666003040|6291456|0.5994|5103628|104857600
pseudo-real-proteins.001.1|GCIS-s8b|553191413|6291456|5.1378|3845435|104857600
pseudo-real-proteins.001.1|REPAIR|1261505480|3480|27.153564|2535848|3400|0.793581|4651633|104857600
