file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-kernel|GCX-y2|2579634818|6291456|9.033156999999999|1225340920|6291456|0.523860000000000|451447066|257961616
real-kernel|GCX-y4|2407914016|6291456|17.706468000000001|793443600|6291456|1.603953000000000|105540904|257961616
real-kernel|GCX-y8|2223531651|6291456|13.727698999999999|499667609|6291456|0.872776000000000|94289903|257961616
real-kernel|GCX-y16|2198938946|6291456|13.053630999999999|451724585|6291456|1.100629000000000|114380738|257961616
real-kernel|GCX-y32|2214343068|6291456|12.864651000000000|448630988|6291456|0.844881000000000|139067348|257961616
real-kernel|GC2|3611477166|6291456|11.314501000000000|1138380142|6291456|2.239069000000000|106532646|257961616
real-kernel|GC4|3354870056|6291456|7.705003000000000|616271676|6291456|1.228148000000000|100347708|257961616
real-kernel|GC8|3243087104|6291456|7.587666000000000|488870712|6291456|1.217749000000000|101927688|257961616
real-kernel|GC16|3236536512|6291456|6.800613000000000|447336580|6291456|0.917442000000000|124883940|257961616
real-kernel|GC32|3274004228|6291456|6.331672000000000|460943536|6291456|0.903089000000000|170735872|257961616
real-kernel|GC64|3308232228|6291456|5.796347000000000|482355464|6291456|0.613730000000000|208270424|257961616
real-kernel|GC128|3330829988|6291456|5.742255000000000|498825904|6291456|0.393927000000000|232797952|257961616
real-kernel|GCIS-ef|1355529076|6291456|12.4568|1598354008|6291456|1.3613|6927772|257961616
real-kernel|GCIS-s8b|1348593777|6291456|12.7971|5459315|257961616
real-kernel|REPAIR|3102388040|3512|53.789531|8472448|120200|1.927589|8741184|257961616
real-kernel|7zip|-|-|47.9028|-|-|0.4154|3595821|257961616
