file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-etext99|GCX-y2||105277340
corpus-etext99|GCX-y4||105277340
corpus-etext99|GCX-y8|929737077|6291456|7.708321000000000|258931335|6291456|0.498507000000000|69423057|105277340
corpus-etext99|GCX-y16|924929484|6291456|7.772349000000000|229570356|6291456|0.359464000000000|71645244|105277340
corpus-etext99|GCX-y32|924929612|6291456|7.464210000000000|229570356|6291456|0.380895000000000|71645244|105277340
corpus-etext99|GCX-y64|920280538|6291456|7.021002000000000|231734885|6291456|0.365337000000000|66289874|105277340
corpus-etext99|GCX-y128|920281590|6291456|7.538853000000000|231734986|6291456|0.367037000000000|66289898|105277340
corpus-etext99|GC2|1473893100|6291456|6.429728000000000|511976852|6291456|1.125481000000000|90866548|105277340
corpus-etext99|GC4|1369491496|6291456|4.761182000000000|294785492|6291456|0.601922000000000|84230132|105277340
corpus-etext99|GC8|1346034660|6291456|4.096294000000000|230086088|6291456|0.397001000000000|72169496|105277340
corpus-etext99|GC16|1387679988|6291456|3.689866000000000|250282212|6291456|0.462376000000000|118684932|105277340
corpus-etext99|GC32|1378933796|6291456|3.461749000000000|230560896|6291456|0.383977000000000|112123344|105277340
corpus-etext99|GC64|1373016292|6291456|3.265027000000000|219541560|6291456|0.270028000000000|107681672|105277340
corpus-etext99|GC128|1370397348|6291456|3.335001000000000|214521124|6291456|0.179483000000000|105947044|105277340
corpus-etext99|GCIS-ef|710624683|6291456|7.3992|730581216|6291456|2.0922|64208643|105277340
corpus-etext99|PlainSlp_32Fblc|1266914936|3512|57.477803|15338256|383296|1.027730|178748437|105277340
corpus-etext99|7zip|0|0|51.7211|0|0|0.7349|25966603|105277340
corpus-etext99|bzip2|7532469|6291456|5.1675|3678589|6291456|2.3271|29032680|105277340
