file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
xml-dblp.xml|GCX-y2|2961376868|6291456|14.982495999999999|1425176608|6291456|0.785433000000000|536759980|296135874
xml-dblp.xml|GCX-y4|2961376884|6291456|23.383341000000001|1446068484|6291456|1.532417000000000|261520484|296135874
xml-dblp.xml|GCX-y8|2614543970|6291456|22.941955000000000|654111818|6291456|1.291872000000000|121058102|296135874
xml-dblp.xml|GCX-y16|2551468324|6291456|21.892012999999999|581525908|6291456|1.125669000000000|137312908|296135874
xml-dblp.xml|GCX-y32|2538266526|6291456|19.696382000000000|532926574|6291456|0.914210000000000|152171230|296135874
xml-dblp.xml|GCX-y64|2554388556|6291456|18.734954999999999|527804964|6291456|0.965355000000000|172432716|296135874
xml-dblp.xml|GCX-y128|2568979445|6291456|20.298358000000000|536127805|6291456|0.963798000000000|188480473|296135874
xml-dblp.xml|GC2|4145916244|6291456|18.380621999999999|1333899624|6291456|2.891563000000000|149355368|296135874
xml-dblp.xml|GC4|3852495720|6291456|12.572329000000000|728697636|6291456|1.444306000000000|136425284|296135874
xml-dblp.xml|GC8|3736007572|6291456|10.834787000000000|594666952|6291456|0.983128000000000|150462616|296135874
xml-dblp.xml|GC16|3727525812|6291456|10.052090000000000|528900360|6291456|0.888541000000000|158730008|296135874
xml-dblp.xml|GC32|3786044900|6291456|9.778962999999999|557036420|6291456|0.870794000000000|223882244|296135874
xml-dblp.xml|GC64|3840818532|6291456|9.410860000000000|597367692|6291456|0.678499000000000|282722060|296135874
xml-dblp.xml|GC128|3857597092|6291456|9.278237000000001|606793500|6291456|0.468368000000000|301397916|296135874
xml-dblp.xml|GCIS-ef|1769645841|6291456|20.3290|1933680762|6291456|3.4327|87721866|296135874
xml-dblp.xml|PlainSlp_32Fblc|3558529280|3544|474.082420|17175936|3336|2.141574|213656931|296135874
xml-dblp.xml|7zip|0|0|57.6348|0|0|1.4741|36990145|296135874
xml-dblp.xml|bzip2|7532465|6291456|18.1420|3678585|6291456|4.2091|33751820|296135874
