file|algorithm|peak|stack|time|substring_size
corpus-etext99|GCX-y2|1
corpus-etext99|GCX-y4|1
corpus-etext99|GCX-y8|70093178|6291456|0.002567450000000|1
corpus-etext99|GCX-y16|72315365|6291456|0.002755046000000|1
corpus-etext99|GCX-y32|72315365|6291456|0.003361419000000|1
corpus-etext99|GCX-y64|66959995|6291456|0.003211289000000|1
corpus-etext99|GCX-y128|66960019|6291456|0.002915244000000|1
corpus-etext99|GC2|91537197|6291456|0.008750367000000|1
corpus-etext99|GC4|84900493|6291456|0.004155654000000|1
corpus-etext99|GC8|72839761|6291456|0.003960025000000|1
corpus-etext99|GC16|119355149|6291456|0.003593546000000|1
corpus-etext99|GC32|112793513|6291456|0.003153066000000|1
corpus-etext99|GC64|108351841|6291456|0.002908592000000|1
corpus-etext99|GC128|106617165|6291456|0.002490691000000|1
corpus-etext99|GCIS-ef|65856020|6291456|0.0434|1
corpus-etext99|PlainSlp_32Fblc|126993404|0|0.0256|1
corpus-etext99|GCX-y2|10
corpus-etext99|GCX-y4|10
corpus-etext99|GCX-y8|70093178|6291456|0.002703503000000|10
corpus-etext99|GCX-y16|72315365|6291456|0.003717381000000|10
corpus-etext99|GCX-y32|72315365|6291456|0.003459324000000|10
corpus-etext99|GCX-y64|66959995|6291456|0.003562698000000|10
corpus-etext99|GCX-y128|66960019|6291456|0.003520945000000|10
corpus-etext99|GC2|91537197|6291456|0.010204012000000|10
corpus-etext99|GC4|84900493|6291456|0.005742081000000|10
corpus-etext99|GC8|72839761|6291456|0.004379048000000|10
corpus-etext99|GC16|119355149|6291456|0.003331738000000|10
corpus-etext99|GC32|112793513|6291456|0.003128781000000|10
corpus-etext99|GC64|108351841|6291456|0.002642864000000|10
corpus-etext99|GC128|106617165|6291456|0.002388918000000|10
corpus-etext99|GCIS-ef|65856020|6291456|0.0757|10
corpus-etext99|PlainSlp_32Fblc|126993407|0|0.0264|10
corpus-etext99|GCX-y2|100
corpus-etext99|GCX-y4|100
corpus-etext99|GCX-y8|70093178|6291456|0.008710504000000|100
corpus-etext99|GCX-y16|72315365|6291456|0.010427683000000|100
corpus-etext99|GCX-y32|72315365|6291456|0.010463576000000|100
corpus-etext99|GCX-y64|66959995|6291456|0.009671776000000|100
corpus-etext99|GCX-y128|66960019|6291456|0.008668795000000|100
corpus-etext99|GC2|91537197|6291456|0.023074217000000|100
corpus-etext99|GC4|84900493|6291456|0.012043282000000|100
corpus-etext99|GC8|72839761|6291456|0.009975853000000|100
corpus-etext99|GC16|119355149|6291456|0.008116322000000|100
corpus-etext99|GC32|112793513|6291456|0.006073024000000|100
corpus-etext99|GC64|108351841|6291456|0.004681507000000|100
corpus-etext99|GC128|106617165|6291456|0.004061135000000|100
corpus-etext99|GCIS-ef|65856020|6291456|0.2367|100
corpus-etext99|PlainSlp_32Fblc|126993410|0|0.0400|100
corpus-etext99|GCX-y2|1000
corpus-etext99|GCX-y4|1000
corpus-etext99|GCX-y8|70093178|6291456|0.050938367000000|1000
corpus-etext99|GCX-y16|72315365|6291456|0.051488742000000|1000
corpus-etext99|GCX-y32|72315365|6291456|0.047256612000000|1000
corpus-etext99|GCX-y64|66959995|6291456|0.032147281000000|1000
corpus-etext99|GCX-y128|66960019|6291456|0.045397365000000|1000
corpus-etext99|GC2|91537197|6291456|0.142778006000000|1000
corpus-etext99|GC4|84900493|6291456|0.065765954000000|1000
corpus-etext99|GC8|72839761|6291456|0.054891419000000|1000
corpus-etext99|GC16|119355149|6291456|0.049152639000000|1000
corpus-etext99|GC32|112793513|6291456|0.036286790000000|1000
corpus-etext99|GC64|108351841|6291456|0.025732923000000|1000
corpus-etext99|GC128|106617165|6291456|0.017524521000000|1000
corpus-etext99|GCIS-ef|65856020|6291456|1.9643|1000
corpus-etext99|PlainSlp_32Fblc|126993413|0|0.1266|1000
corpus-etext99|GCX-y2|10000
corpus-etext99|GCX-y4|10000
corpus-etext99|GCX-y8|70093178|6291456|0.344196308000000|10000
corpus-etext99|GCX-y16|72315365|6291456|0.458602333000000|10000
corpus-etext99|GCX-y32|72315365|6291456|0.461952129000000|10000
corpus-etext99|GCX-y64|66959995|6291456|0.370565503000000|10000
corpus-etext99|GCX-y128|66960019|6291456|0.385804449000000|10000
corpus-etext99|GC2|91537197|6291456|1.234983342000000|10000
corpus-etext99|GC4|84900493|6291456|0.589005467000000|10000
corpus-etext99|GC8|72839761|6291456|0.487105436000000|10000
corpus-etext99|GC16|119355149|6291456|0.440051460000000|10000
corpus-etext99|GC32|112793513|6291456|0.340692715000000|10000
corpus-etext99|GC64|108351841|6291456|0.245562359000000|10000
corpus-etext99|GC128|106617165|6291456|0.160376370000000|10000
corpus-etext99|GCIS-ef|65856020|6291456|18.2973|10000
corpus-etext99|PlainSlp_32Fblc|126993416|0|0.9847|10000
