file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
code-sources|GCX-y2|2108688902|6291456|9.662566999999999|1001643806|6291456|0.561315000000000|369034982|210866607
code-sources|GCX-y4|2108688918|6291456|15.723121000000001|1025603486|6291456|1.108484000000000|182132558|210866607
code-sources|GCX-y8|1869083309|6291456|15.792040999999999|525430250|6291456|1.013807000000000|145861277|210866607
code-sources|GCX-y16|1853148532|6291456|15.322823000000000|461869524|6291456|0.862879000000000|145560540|210866607
code-sources|GCX-y32|1859163273|6291456|15.573645000000001|460899393|6291456|0.926597000000000|156305181|210866607
code-sources|GCX-y64|1859163529|6291456|15.208536000000000|460899393|6291456|0.933675000000000|156305181|210866607
code-sources|GCX-y128|1859164589|6291456|15.476451000000001|460899542|6291456|0.897250000000000|156305213|210866607
code-sources|GC2|2952151218|6291456|13.304630000000000|1021895110|6291456|2.413124000000000|178427790|210866607
code-sources|GC4|2745741352|6291456|8.755055000000000|584898876|6291456|1.208072000000000|163164988|210866607
code-sources|GC8|2696610764|6291456|8.138317000000001|462873612|6291456|0.925003000000000|146573196|210866607
code-sources|GC16|2739402692|6291456|7.669714000000000|462448416|6291456|0.818402000000000|198864624|210866607
code-sources|GC32|2748204996|6291456|7.137546000000000|448829216|6291456|0.716836000000000|211603184|210866607
code-sources|GC64|2744406820|6291456|6.758535000000000|434459292|6291456|0.532536000000000|210409244|210866607
code-sources|GC128|2741377700|6291456|6.685068000000000|426409724|6291456|0.338296000000000|208940924|210866607
code-sources|GCIS-ef|1387166061|6291456|15.6516|1432649467|6291456|3.3291|106097528|210866607
code-sources|PlainSlp_32Fblc|2537199396|3528|81.744934|32549248|39584|1.980800|267907657|210866607
code-sources|7zip|0|0|55.6812|0|0|1.2543|32643508|210866607
code-sources|bzip2|7532465|6291456|10.9491|3678585|6291456|3.2438|39356441|210866607
