file|algorithm|peak|stack|time|substring_size
corpus-nci|GCX-y2|53099007|6291456|0.001182133000000|1
corpus-nci|GCX-y4|25967681|6291456|0.000995755000000|1
corpus-nci|GCX-y8|8629711|6291456|0.000880613000000|1
corpus-nci|GCX-y16|8913125|6291456|0.001177330000000|1
corpus-nci|GCX-y32|11387189|6291456|0.001151823000000|1
corpus-nci|GCX-y64|14830723|6291456|0.001971085000000|1
corpus-nci|GCX-y128|17125497|6291456|0.002007926000000|1
corpus-nci|GC2|9560587|6291456|0.003262342000000|1
corpus-nci|GC4|9386121|6291456|0.001295937000000|1
corpus-nci|GC8|11478173|6291456|0.002839062000000|1
corpus-nci|GC16|11401561|6291456|0.001480875000000|1
corpus-nci|GC32|15600385|6291456|0.001566144000000|1
corpus-nci|GC64|28118277|6291456|0.001738500000000|1
corpus-nci|GC128|33640005|6291456|0.001625225000000|1
corpus-nci|GCIS-ef|5712180|6291456|0.0282|1
corpus-nci|PlainSlp_32Fblc|9459848|0|0.0038|1
corpus-nci|GCX-y2|53099007|6291456|0.001402809000000|10
corpus-nci|GCX-y4|25967681|6291456|0.001769495000000|10
corpus-nci|GCX-y8|8629711|6291456|0.001469781000000|10
corpus-nci|GCX-y16|8913125|6291456|0.001065969000000|10
corpus-nci|GCX-y32|11387189|6291456|0.001435336000000|10
corpus-nci|GCX-y64|14830723|6291456|0.001064755000000|10
corpus-nci|GCX-y128|17125497|6291456|0.001344851000000|10
corpus-nci|GC2|9560587|6291456|0.003198415000000|10
corpus-nci|GC4|9386121|6291456|0.002386592000000|10
corpus-nci|GC8|11478173|6291456|0.001827592000000|10
corpus-nci|GC16|11401561|6291456|0.001423767000000|10
corpus-nci|GC32|15600385|6291456|0.001697158000000|10
corpus-nci|GC64|28118277|6291456|0.001626077000000|10
corpus-nci|GC128|33640005|6291456|0.001288196000000|10
corpus-nci|GCIS-ef|5712180|6291456|0.0399|10
corpus-nci|PlainSlp_32Fblc|9459851|0|0.0045|10
corpus-nci|GCX-y2|53099007|6291456|0.004158261000000|100
corpus-nci|GCX-y4|25967681|6291456|0.004993016000000|100
corpus-nci|GCX-y8|8629711|6291456|0.005130683000000|100
corpus-nci|GCX-y16|8913125|6291456|0.005864278000000|100
corpus-nci|GCX-y32|11387189|6291456|0.002479577000000|100
corpus-nci|GCX-y64|14830723|6291456|0.002086386000000|100
corpus-nci|GCX-y128|17125497|6291456|0.003201702000000|100
corpus-nci|GC2|9560587|6291456|0.012148010000000|100
corpus-nci|GC4|9386121|6291456|0.003817979000000|100
corpus-nci|GC8|11478173|6291456|0.003060876000000|100
corpus-nci|GC16|11401561|6291456|0.001980556000000|100
corpus-nci|GC32|15600385|6291456|0.003093391000000|100
corpus-nci|GC64|28118277|6291456|0.002718212000000|100
corpus-nci|GC128|33640005|6291456|0.003183175000000|100
corpus-nci|GCIS-ef|5712180|6291456|0.1710|100
corpus-nci|PlainSlp_32Fblc|9459854|0|0.0089|100
corpus-nci|GCX-y2|53099007|6291456|0.024714537000000|1000
corpus-nci|GCX-y4|25967681|6291456|0.036408269000000|1000
corpus-nci|GCX-y8|8629711|6291456|0.026283392000000|1000
corpus-nci|GCX-y16|8913125|6291456|0.018425372000000|1000
corpus-nci|GCX-y32|11387189|6291456|0.010935251000000|1000
corpus-nci|GCX-y64|14830723|6291456|0.015280594000000|1000
corpus-nci|GCX-y128|17125497|6291456|0.017012565000000|1000
corpus-nci|GC2|9560587|6291456|0.055135487000000|1000
corpus-nci|GC4|9386121|6291456|0.023352014000000|1000
corpus-nci|GC8|11478173|6291456|0.016974887000000|1000
corpus-nci|GC16|11401561|6291456|0.014375965000000|1000
corpus-nci|GC32|15600385|6291456|0.010772372000000|1000
corpus-nci|GC64|28118277|6291456|0.018039591000000|1000
corpus-nci|GC128|33640005|6291456|0.014268605000000|1000
corpus-nci|GCIS-ef|5712180|6291456|1.4764|1000
corpus-nci|PlainSlp_32Fblc|9459857|0|0.0513|1000
corpus-nci|GCX-y2|53099007|6291456|0.218240663000000|10000
corpus-nci|GCX-y4|25967681|6291456|0.359748848000000|10000
corpus-nci|GCX-y8|8629711|6291456|0.241063195000000|10000
corpus-nci|GCX-y16|8913125|6291456|0.160219882000000|10000
corpus-nci|GCX-y32|11387189|6291456|0.102184848000000|10000
corpus-nci|GCX-y64|14830723|6291456|0.100625977000000|10000
corpus-nci|GCX-y128|17125497|6291456|0.106489757000000|10000
corpus-nci|GC2|9560587|6291456|0.509287612000000|10000
corpus-nci|GC4|9386121|6291456|0.220232961000000|10000
corpus-nci|GC8|11478173|6291456|0.140467567000000|10000
corpus-nci|GC16|11401561|6291456|0.108156232000000|10000
corpus-nci|GC32|15600385|6291456|0.104244001000000|10000
corpus-nci|GC64|28118277|6291456|0.144598769000000|10000
corpus-nci|GC128|33640005|6291456|0.127067768000000|10000
corpus-nci|GCIS-ef|5712180|6291456|14.1139|10000
corpus-nci|PlainSlp_32Fblc|9459860|0|0.4504|10000
