file|algorithm|peak|stack|time|substring_size
corpus-rctail96|GCX-y2|194254967|6291456|0.001649905000000|1
corpus-rctail96|GCX-y4|94832647|6291456|0.001774701000000|1
corpus-rctail96|GCX-y8|50150661|6291456|0.002498828000000|1
corpus-rctail96|GCX-y16|49487085|6291456|0.002596024000000|1
corpus-rctail96|GCX-y32|52610338|6291456|0.002690253000000|1
corpus-rctail96|GCX-y64|64703489|6291456|0.002810264000000|1
corpus-rctail96|GCX-y128|75669617|6291456|0.002659532000000|1
corpus-rctail96|GC2|57414507|6291456|0.006375754000000|1
corpus-rctail96|GC4|53384253|6291456|0.004060560000000|1
corpus-rctail96|GC8|50050469|6291456|0.003380775000000|1
corpus-rctail96|GC16|73282833|6291456|0.003032014000000|1
corpus-rctail96|GC32|75042681|6291456|0.002674275000000|1
corpus-rctail96|GC64|77629997|6291456|0.002147297000000|1
corpus-rctail96|GC128|91227325|6291456|0.002299808000000|1
corpus-rctail96|GCIS-ef|32694388|6291456|0.0361|1
corpus-rctail96|PlainSlp_32Fblc|62120871|0|0.0117|1
corpus-rctail96|GCX-y2|194254967|6291456|0.001760855000000|10
corpus-rctail96|GCX-y4|94832647|6291456|0.002252776000000|10
corpus-rctail96|GCX-y8|50150661|6291456|0.002461427000000|10
corpus-rctail96|GCX-y16|49487085|6291456|0.002719792000000|10
corpus-rctail96|GCX-y32|52610338|6291456|0.002855932000000|10
corpus-rctail96|GCX-y64|64703489|6291456|0.003089550000000|10
corpus-rctail96|GCX-y128|75669617|6291456|0.002346499000000|10
corpus-rctail96|GC2|57414507|6291456|0.007379486000000|10
corpus-rctail96|GC4|53384253|6291456|0.004256707000000|10
corpus-rctail96|GC8|50050469|6291456|0.003512909000000|10
corpus-rctail96|GC16|73282833|6291456|0.002972707000000|10
corpus-rctail96|GC32|75042681|6291456|0.002673483000000|10
corpus-rctail96|GC64|77629997|6291456|0.002282376000000|10
corpus-rctail96|GC128|91227325|6291456|0.002302429000000|10
corpus-rctail96|GCIS-ef|32694388|6291456|0.0517|10
corpus-rctail96|PlainSlp_32Fblc|62120874|0|0.0121|10
corpus-rctail96|GCX-y2|194254967|6291456|0.004786676000000|100
corpus-rctail96|GCX-y4|94832647|6291456|0.005592043000000|100
corpus-rctail96|GCX-y8|50150661|6291456|0.005501268000000|100
corpus-rctail96|GCX-y16|49487085|6291456|0.007110012000000|100
corpus-rctail96|GCX-y32|52610338|6291456|0.006447297000000|100
corpus-rctail96|GCX-y64|64703489|6291456|0.006140844000000|100
corpus-rctail96|GCX-y128|75669617|6291456|0.005529674000000|100
corpus-rctail96|GC2|57414507|6291456|0.018870302000000|100
corpus-rctail96|GC4|53384253|6291456|0.008484449000000|100
corpus-rctail96|GC8|50050469|6291456|0.006528653000000|100
corpus-rctail96|GC16|73282833|6291456|0.005874588000000|100
corpus-rctail96|GC32|75042681|6291456|0.004974670000000|100
corpus-rctail96|GC64|77629997|6291456|0.004144298000000|100
corpus-rctail96|GC128|91227325|6291456|0.004888055000000|100
corpus-rctail96|GCIS-ef|32694388|6291456|0.1963|100
corpus-rctail96|PlainSlp_32Fblc|62120877|0|0.0204|100
corpus-rctail96|GCX-y2|194254967|6291456|0.024816196000000|1000
corpus-rctail96|GCX-y4|94832647|6291456|0.040927049000000|1000
corpus-rctail96|GCX-y8|50150661|6291456|0.035545065000000|1000
corpus-rctail96|GCX-y16|49487085|6291456|0.038403568000000|1000
corpus-rctail96|GCX-y32|52610338|6291456|0.033718635000000|1000
corpus-rctail96|GCX-y64|64703489|6291456|0.039409706000000|1000
corpus-rctail96|GCX-y128|75669617|6291456|0.031803477000000|1000
corpus-rctail96|GC2|57414507|6291456|0.100324914000000|1000
corpus-rctail96|GC4|53384253|6291456|0.050368502000000|1000
corpus-rctail96|GC8|50050469|6291456|0.034616346000000|1000
corpus-rctail96|GC16|73282833|6291456|0.033794857000000|1000
corpus-rctail96|GC32|75042681|6291456|0.028210426000000|1000
corpus-rctail96|GC64|77629997|6291456|0.022341409000000|1000
corpus-rctail96|GC128|91227325|6291456|0.017476227000000|1000
corpus-rctail96|GCIS-ef|32694388|6291456|1.5590|1000
corpus-rctail96|PlainSlp_32Fblc|62120880|0|0.0955|1000
corpus-rctail96|GCX-y2|194254967|6291456|0.196884480000000|10000
corpus-rctail96|GCX-y4|94832647|6291456|0.378342854000000|10000
corpus-rctail96|GCX-y8|50150661|6291456|0.299251568000000|10000
corpus-rctail96|GCX-y16|49487085|6291456|0.270988354000000|10000
corpus-rctail96|GCX-y32|52610338|6291456|0.284421175000000|10000
corpus-rctail96|GCX-y64|64703489|6291456|0.309713022000000|10000
corpus-rctail96|GCX-y128|75669617|6291456|0.266613206000000|10000
corpus-rctail96|GC2|57414507|6291456|0.908816289000000|10000
corpus-rctail96|GC4|53384253|6291456|0.412596880000000|10000
corpus-rctail96|GC8|50050469|6291456|0.281986315000000|10000
corpus-rctail96|GC16|73282833|6291456|0.274450599000000|10000
corpus-rctail96|GC32|75042681|6291456|0.230634577000000|10000
corpus-rctail96|GC64|77629997|6291456|0.182333778000000|10000
corpus-rctail96|GC128|91227325|6291456|0.145349360000000|10000
corpus-rctail96|GCIS-ef|32694388|6291456|15.1876|10000
corpus-rctail96|PlainSlp_32Fblc|62120883|0|0.6989|10000
