file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-influenza|GCX-y2|1548090210|6291456|2.556318000000000|735349886|6291456|0.310903000000000|270915218|154808555
real-influenza|GCX-y4|1444885707|6291456|7.697214000000000|438898851|6291456|0.687284000000000|26071291|154808555
real-influenza|GCX-y8|1327087844|6291456|6.922810000000000|270160613|6291456|0.259916000000000|26880708|154808555
real-influenza|GCX-y16|1291854134|6291456|6.944101000000000|231934426|6291456|0.217156000000000|35834062|154808555
real-influenza|GCX-y32|1292974392|6291456|6.923347000000000|225460376|6291456|0.268457000000000|48527072|154808555
real-influenza|GC2|2167320318|6291456|4.108451000000000|646716058|6291456|0.921738000000000|27480938|154808555
real-influenza|GC4|2012518220|6291456|3.338367000000000|335141644|6291456|0.395822000000000|25523932|154808555
real-influenza|GC8|1935654356|6291456|3.479500000000000|261315044|6291456|0.267531000000000|29101700|154808555
real-influenza|GC16|1910137124|6291456|3.532495000000000|231616816|6291456|0.213467000000000|38105664|154808555
real-influenza|GC32|1915672772|6291456|3.460716000000000|226382392|6291456|0.246621000000000|52221448|154808555
real-influenza|GC64|1942974372|6291456|3.264265000000000|246815892|6291456|0.247530000000000|82327316|154808555
real-influenza|GC128|1975116068|6291456|3.260595000000000|275417244|6291456|0.205627000000000|115766556|154808555
real-influenza|GCIS-ef|825195981|6291456|5.8481|958353627|6291456|0.6409|8759308|154808555
real-influenza|GCIS-s8b|816635848|6291456|5.6243|6666787|154808555
real-influenza|REPAIR-PlainSlp_32Fblc|1859033796|3496|23.232520|5157832|8096|0.859636|26295983|154808555
real-influenza|REPAIR-PlainSlp_FblcFblc|1859033796|3496|23.232520|5157832|8096|0.859636|22087329|154808555
real-influenza|7zip|-|-|15.3204|-|-|0.2546|2552440|154808555
