file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-kernel|GCX-y2|2579634818|6291456|8.607063000000000|1225340920|6291456|0.519918000000000|451447066|257961616
real-kernel|GCX-y4|2407914016|6291456|17.024089000000000|793443600|6291456|1.424749000000000|105540904|257961616
real-kernel|GCX-y8|2223531651|6291456|13.230922000000000|499667609|6291456|0.839675000000000|94289903|257961616
real-kernel|GCX-y16|2198938946|6291456|12.519067000000000|451724585|6291456|0.876788000000000|114380738|257961616
real-kernel|GCX-y32|2214343068|6291456|12.295956000000000|448630988|6291456|0.844647000000000|139067348|257961616
real-kernel|GC2|3611477166|6291456|10.758678000000000|1138380142|6291456|1.934573000000000|106532646|257961616
real-kernel|GC4|3354870056|6291456|7.323607000000000|616271676|6291456|1.145606000000000|100347708|257961616
real-kernel|GC8|3243087104|6291456|6.566621000000000|488870712|6291456|0.683844000000000|101927688|257961616
real-kernel|GC16|3236536512|6291456|6.375886000000000|447336580|6291456|0.885277000000000|124883940|257961616
real-kernel|GC32|3274004228|6291456|6.167695000000000|460943536|6291456|0.879220000000000|170735872|257961616
real-kernel|GC64|3308232228|6291456|5.656137000000000|482355464|6291456|0.602774000000000|208270424|257961616
real-kernel|GC128|3330829988|6291456|5.528195000000000|498825904|6291456|0.374032000000000|232797952|257961616
real-kernel|GCIS-ef|1355529076|6291456|12.0875|1598354008|6291456|1.3055|6927772|257961616
real-kernel|GCIS-s8b|1348593777|6291456|11.7051|5459315|257961616
real-kernel|REPAIR-PlainSlp_32Fblc|3102388040|3528|51.020120|8472448|120200|1.846624|21705813|257961616
real-kernel|REPAIR-PlainSlp_FblcFblc|3102388040|3528|51.020120|8472448|120200|1.846624|18605639|257961616
real-kernel|7zip|0|0|47.2344|0|0|0.3772|3595821|257961616
