file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-dblp.xml.0001.1|GCX-y2|1048587690|6291456|3.558958000000000|491536280|6291456|0.217819000000000|176954474|104857600
pseudo-real-dblp.xml.0001.1|GCX-y4|978747487|6291456|5.741430000000000|281810755|6291456|0.427983000000000|2185435|104857600
pseudo-real-dblp.xml.0001.1|GCX-y8|899987875|6291456|4.579377000000000|183219706|6291456|0.180533000000000|18434295|104857600
pseudo-real-dblp.xml.0001.1|GCX-y16|872397697|6291456|4.585146000000000|145967663|6291456|0.151383000000000|13138877|104857600
pseudo-real-dblp.xml.0001.1|GCX-y32|871539088|6291456|4.574424000000000|146665550|6291456|0.125983000000000|28267812|104857600
pseudo-real-dblp.xml.0001.1|GC2|1468013974|6291456|3.725426000000000|420567958|6291456|0.653968000000000|1136430|104857600
pseudo-real-dblp.xml.0001.1|GC4|1363297348|6291456|2.519822000000000|210773300|6291456|0.256769000000000|1057300|104857600
pseudo-real-dblp.xml.0001.1|GC8|1311120880|6291456|2.177629000000000|158502724|6291456|0.137452000000000|1215652|104857600
pseudo-real-dblp.xml.0001.1|GC16|1285214080|6291456|2.220316000000000|132579208|6291456|0.098139000000000|1506360|104857600
pseudo-real-dblp.xml.0001.1|GC32|1272507984|6291456|2.222834000000000|120001972|6291456|0.086858000000000|2035540|104857600
pseudo-real-dblp.xml.0001.1|GC64|1266495984|6291456|2.096732000000000|114235392|6291456|0.074936000000000|2819408|104857600
pseudo-real-dblp.xml.0001.1|GC128|1263927344|6291456|2.037692000000000|111841952|6291456|0.067607000000000|3690224|104857600
pseudo-real-dblp.xml.0001.1|GCIS-ef|546095166|6291456|4.0543|645044824|6291456|0.3932|947924|104857600
pseudo-real-dblp.xml.0001.1|REPAIR-PlainSlp_32Fblc|1260603736|3512|19.521039|760760|3336|0.598220|2942103|104857600
pseudo-real-dblp.xml.0001.1|REPAIR-PlainSlp_FblcFblc|1260603736|3512|19.521039|760760|3336|0.598220|2357961|104857600
pseudo-real-dblp.xml.0001.1|7zip|0|0|6.7686|0|0|0.1260|205163|104857600
pseudo-real-dblp.xml.0001.1|bzip2|0|0|4.8780|0|0|1.3299|11563226|104857600
pseudo-real-dblp.xml.0001.1|GCIS-s8b|546478822|6291456|3.9682|267389912|6291456|0.5195|690039|104857600
