file|algorithm|peak|stack|time|substring_size
real-einstein.de.txt|GCX-y2|12946689|6291456|0.001467219000000|1
real-einstein.de.txt|GCX-y4|12946689|6291456|0.002628490000000|1
real-einstein.de.txt|GCX-y8|12946689|6291456|0.003093518000000|1
real-einstein.de.txt|GCX-y16|12946689|6291456|0.002668950000000|1
real-einstein.de.txt|GCX-y32|12946689|6291456|0.002772084000000|1
real-einstein.de.txt|GC2|8066875|6291456|0.004557408000000|1
real-einstein.de.txt|GC4|7807705|6291456|0.003355736000000|1
real-einstein.de.txt|GC8|9401893|6291456|0.002540921000000|1
real-einstein.de.txt|GC16|12832253|6291456|0.002298244000000|1
real-einstein.de.txt|GC32|14035461|6291456|0.002105817000000|1
real-einstein.de.txt|GC64|20118793|6291456|0.001959534000000|1
real-einstein.de.txt|GC128|36332929|6291456|0.001744541000000|1
real-einstein.de.txt|GCIS-ef|1281244|6291456|0.0213|1
real-einstein.de.txt|PlainSlp_32Fblc|0|0|0.0037|1
real-einstein.de.txt|PlainSlp_FblcFblc|0|0|0.0042|1
real-einstein.de.txt|GCX-y2|12946689|6291456|0.001622462000000|10
real-einstein.de.txt|GCX-y4|12946689|6291456|0.001610851000000|10
real-einstein.de.txt|GCX-y8|12946689|6291456|0.002738332000000|10
real-einstein.de.txt|GCX-y16|12946689|6291456|0.002374314000000|10
real-einstein.de.txt|GCX-y32|12946689|6291456|0.002312519000000|10
real-einstein.de.txt|GC2|8066875|6291456|0.004813460000000|10
real-einstein.de.txt|GC4|7807705|6291456|0.003384030000000|10
real-einstein.de.txt|GC8|9401893|6291456|0.002681151000000|10
real-einstein.de.txt|GC16|12832253|6291456|0.002292790000000|10
real-einstein.de.txt|GC32|14035461|6291456|0.001962999000000|10
real-einstein.de.txt|GC64|20118793|6291456|0.002019990000000|10
real-einstein.de.txt|GC128|36332929|6291456|0.002244652000000|10
real-einstein.de.txt|GCIS-ef|1281244|6291456|0.0311|10
real-einstein.de.txt|PlainSlp_32Fblc|0|0|0.0037|10
real-einstein.de.txt|PlainSlp_FblcFblc|0|0|0.0047|10
real-einstein.de.txt|GCX-y2|12946689|6291456|0.004601870000000|100
real-einstein.de.txt|GCX-y4|12946689|6291456|0.004816983000000|100
real-einstein.de.txt|GCX-y8|12946689|6291456|0.004713277000000|100
real-einstein.de.txt|GCX-y16|12946689|6291456|0.004370864000000|100
real-einstein.de.txt|GCX-y32|12946689|6291456|0.004603493000000|100
real-einstein.de.txt|GC2|8066875|6291456|0.009851234000000|100
real-einstein.de.txt|GC4|7807705|6291456|0.004943139000000|100
real-einstein.de.txt|GC8|9401893|6291456|0.004036260000000|100
real-einstein.de.txt|GC16|12832253|6291456|0.003471933000000|100
real-einstein.de.txt|GC32|14035461|6291456|0.003653693000000|100
real-einstein.de.txt|GC64|20118793|6291456|0.002991016000000|100
real-einstein.de.txt|GC128|36332929|6291456|0.003282314000000|100
real-einstein.de.txt|GCIS-ef|1281244|6291456|0.1182|100
real-einstein.de.txt|PlainSlp_32Fblc|0|0|0.0036|100
real-einstein.de.txt|PlainSlp_FblcFblc|0|0|0.0044|100
real-einstein.de.txt|GCX-y2|12946689|6291456|0.009789456000000|1000
real-einstein.de.txt|GCX-y4|12946689|6291456|0.015468115000000|1000
real-einstein.de.txt|GCX-y8|12946689|6291456|0.013382752000000|1000
real-einstein.de.txt|GCX-y16|12946689|6291456|0.015789946000000|1000
real-einstein.de.txt|GCX-y32|12946689|6291456|0.012000139000000|1000
real-einstein.de.txt|GC2|8066875|6291456|0.046588137000000|1000
real-einstein.de.txt|GC4|7807705|6291456|0.019660888000000|1000
real-einstein.de.txt|GC8|9401893|6291456|0.015255682000000|1000
real-einstein.de.txt|GC16|12832253|6291456|0.012202295000000|1000
real-einstein.de.txt|GC32|14035461|6291456|0.012719433000000|1000
real-einstein.de.txt|GC64|20118793|6291456|0.012127798000000|1000
real-einstein.de.txt|GC128|36332929|6291456|0.010740746000000|1000
real-einstein.de.txt|GCIS-ef|1281244|6291456|0.9928|1000
real-einstein.de.txt|PlainSlp_32Fblc|0|0|0.0036|1000
real-einstein.de.txt|PlainSlp_FblcFblc|0|0|0.0044|1000
real-einstein.de.txt|GCX-y2|12946689|6291456|0.082194888000000|10000
real-einstein.de.txt|GCX-y4|12946689|6291456|0.080199673000000|10000
real-einstein.de.txt|GCX-y8|12946689|6291456|0.079170152000000|10000
real-einstein.de.txt|GCX-y16|12946689|6291456|0.083670765000000|10000
real-einstein.de.txt|GCX-y32|12946689|6291456|0.086910011000000|10000
real-einstein.de.txt|GC2|8066875|6291456|0.415126328000000|10000
real-einstein.de.txt|GC4|7807705|6291456|0.162808905000000|10000
real-einstein.de.txt|GC8|9401893|6291456|0.102735836000000|10000
real-einstein.de.txt|GC16|12832253|6291456|0.088285071000000|10000
real-einstein.de.txt|GC32|14035461|6291456|0.073103880000000|10000
real-einstein.de.txt|GC64|20118793|6291456|0.076678144000000|10000
real-einstein.de.txt|GC128|36332929|6291456|0.077342089000000|10000
real-einstein.de.txt|GCIS-ef|1281244|6291456|9.6121|10000
real-einstein.de.txt|PlainSlp_32Fblc|0|0|0.0043|10000
real-einstein.de.txt|PlainSlp_FblcFblc|0|0|0.0044|10000
