file|algorithm|peak|stack|time|substring_size
enwik8|GCX-y8|72667359|6291456|0.002274026000000|1
enwik8|GC8|78562493|6291456|0.003579040000000|1
enwik8|GCIS-ef|65655736|6291456|0.0323|1
enwik8|PlainSlp_32Fblc|125393895|0|0.0111|1
enwik8|GCX-y8|72667359|6291456|0.003152722000000|10
enwik8|GC8|78562493|6291456|0.003815013000000|10
enwik8|GCIS-ef|65655736|6291456|0.0430|10
enwik8|PlainSlp_32Fblc|125393898|0|0.0135|10
enwik8|GCX-y8|72667359|6291456|0.006708998000000|100
enwik8|GC8|78562493|6291456|0.008095796000000|100
enwik8|GCIS-ef|65655736|6291456|0.1666|100
enwik8|PlainSlp_32Fblc|125393901|0|0.0239|100
enwik8|GCX-y8|72667359|6291456|0.033731796000000|1000
enwik8|GC8|78562493|6291456|0.048744449000000|1000
enwik8|GCIS-ef|65655736|6291456|1.3281|1000
enwik8|PlainSlp_32Fblc|125393904|0|0.1017|1000
enwik8|GCX-y8|72667359|6291456|0.289995882000000|10000
enwik8|GC8|78562493|6291456|0.406813428000000|10000
enwik8|GCIS-ef|65655736|6291456|12.6557|10000
enwik8|PlainSlp_32Fblc|125393907|0|0.8301|10000
