file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
real-einstein.en.txt|GCX-y8|2|29226660|3:4-56338,2:4-286991,
|97651452|467626544
real-einstein.en.txt|GCX-y16|2|9543400|3:7-166557,2:7-390555,
|37482039|467626544
real-einstein.en.txt|GCX-y32|5|2656971|6:11-244205,5:2-312372,4:2-377880,3:2-456934,2:2-526646,
|18616179|467626544
real-einstein.en.txt|GCX-y64|4|1461335|5:20-304597,4:4-445843,3:2-520155,2:2-538278,
|19861256|467626544
real-einstein.en.txt|GCX-y128|3|749403|4:39-365602,3:4-516831,2:4-460704,
|26001058|467626544
real-einstein.en.txt|GC8|6|1784|6:8-193298,5:8-420994,4:8-494455,3:8-111320,2:8-14259,1:8-1784,
real-einstein.en.txt|GC16|5|447|5:16-286991,4:16-540924,3:16-111320,2:16-7135,1:16-447,
real-einstein.en.txt|GC32|4|446|4:32-346509,3:32-357417,2:32-14259,1:32-446,
real-einstein.en.txt|GC64|3|1784|3:64-420994,2:64-111320,1:64-1784,
real-einstein.en.txt|GC128|3|223|3:128-499273,2:128-28474,1:128-223,
