file|algorithm|nLevels|xs_size|level_cover_qtyRules|compressed_size|plain_size
real-einstein.de.txt|GCX-y8|2|5797404|3:4-34936,2:4-164380,
|18929220|92758441
real-einstein.de.txt|GCX-y16|2|2576624|3:6-77147,2:6-216174,
|10789062|92758441
real-einstein.de.txt|GCX-y32|3|2318963|4:10-130075,3:2-178921,2:2-222639,
|9830498|92758441
real-einstein.de.txt|GCX-y64|3|1220509|4:19-175029,3:2-218867,2:2-255697,
|8936179|92758441
real-einstein.de.txt|GCX-y128|2|80241|3:34-212909,2:34-76477,
|13594998|92758441
real-einstein.de.txt|GC8|6|354|6:8-108966,5:8-249727,4:8-151939,3:8-22502,2:8-2830,1:8-354,
real-einstein.de.txt|GC16|4|1416|4:16-164379,3:16-227090,2:16-22502,1:16-1416,
real-einstein.de.txt|GC32|4|89|4:32-208477,3:32-85335,2:32-2830,1:32-89,
real-einstein.de.txt|GC64|3|354|3:64-249727,2:64-22502,1:64-354,
real-einstein.de.txt|GC128|3|45|3:128-264391,2:128-5658,1:128-45,
