file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
artificial-tm29|GCX-y4|2415923608|6291456|2.951161000000000|771760984|6291456|0.367793000000000|234881064|268435456
artificial-tm29|GCX-y8|2281705988|6291456|3.108980000000000|515908456|6291456|0.261315000000000|113246260|268435456
artificial-tm29|GCX-y16|2214597340|6291456|4.083656000000000|390079368|6291456|0.204906000000000|54526028|268435456
artificial-tm29|GCX-y32|2181043340|6291456|8.623512000000000|328213448|6291456|0.179600000000000|26214524|268435456
artificial-tm29|GCX-y64|2164266988|6291456|8.831533000000000|297804872|6291456|0.166785000000000|12583132|268435456
artificial-tm29|GCX-y128|2155880108|6291456|9.873424000000000|282862920|6291456|0.160085000000000|6029724|268435456
artificial-tm29|GC2|3758096718|6291456|3.119289000000000|1073743766|6291456|1.469590000000000|334|268435456
artificial-tm29|GC4|3489661292|6291456|1.826524000000000|536872136|6291456|0.578550000000000|184|268435456
artificial-tm29|GC8|3355443624|6291456|1.730283000000000|402654200|6291456|0.340770000000000|200|268435456
artificial-tm29|GC16|3288334880|6291456|2.154419000000000|335545488|6291456|0.239294000000000|224|268435456
artificial-tm29|GC32|3254780688|6291456|4.421282000000000|301991924|6291456|0.194929000000000|308|268435456
artificial-tm29|GC64|3238003952|6291456|4.469998000000000|285218048|6291456|0.170566000000000|496|268435456
artificial-tm29|GC128|3229616304|6291456|4.616529000000000|276842260|6291456|0.163360000000000|820|268435456
artificial-tm29|GCIS-ef|1393372575|6291456|3.5784|1700133508|6291456|0.8419|9124|268435456
artificial-tm29|GCIS-s8b|1397013471|6291456|3.5707|571752648|6291456|0.8709|1555|268435456
artificial-tm29|REPAIR-PlainSlp_32Fblc|3222682072|3528|13.463696|9736|3736|1.127151|1621|268435456
artificial-tm29|REPAIR-PlainSlp_FblcFblc|3222682072|3528|13.463696|9736|3736|1.127151|1127|268435456
artificial-tm29|bzip2|7532471|6291456|52.6642|3678591|6291456|3.4974|32928|268435456
