file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-influenza|GCX-y4|1548090226|6291456|5.906408000000000|749862034|6291456|0.584616000000000|130623314|154808555
real-influenza|GCX-y8|1341732430|6291456|7.638186000000000|285491166|6291456|0.371067000000000|27467790|154808555
real-influenza|GCX-y16|1304255504|6291456|7.662770000000000|243176512|6291456|0.302072000000000|26435376|154808555
real-influenza|GCX-y32|1290907388|6291456|7.436345000000000|227038588|6291456|0.267010000000000|33518452|154808555
real-influenza|GCX-y64|1291022191|6291456|6.802899000000000|224663825|6291456|0.246391000000000|45076627|154808555
real-influenza|GCX-y128|1301143296|6291456|6.681282000000000|229227334|6291456|0.275327000000000|57672892|154808555
real-influenza|GC2|2167320318|6291456|4.255407000000000|646716058|6291456|0.966370000000000|27480938|154808555
real-influenza|GC4|2012518220|6291456|3.604621000000000|335141644|6291456|0.420346000000000|25523932|154808555
real-influenza|GC8|1935654356|6291456|3.716213000000000|261315044|6291456|0.278178000000000|29101700|154808555
real-influenza|GC16|1910137124|6291456|3.725601000000000|231616816|6291456|0.238882000000000|38105664|154808555
real-influenza|GC32|1915672772|6291456|3.601925000000000|226382392|6291456|0.257520000000000|52221448|154808555
real-influenza|GC64|1942974372|6291456|3.383230000000000|246815892|6291456|0.273237000000000|82327316|154808555
real-influenza|GC128|1975116068|6291456|3.384902000000000|275417244|6291456|0.220181000000000|115766556|154808555
real-influenza|GCIS-ef|825195981|6291456|6.1437|958353627|6291456|0.6827|8759308|154808555
real-influenza|GCIS-s8b|816635864|6291456|5.7814|388245619|6291456|0.9114|6666787|154808555
real-influenza|REPAIR-PlainSlp_32Fblc|1859033796|3496|23.952106|5157832|8096|0.906510|26295983|154808555
real-influenza|REPAIR-PlainSlp_FblcFblc|1859033796|3496|23.952106|5157832|8096|0.906510|22087329|154808555
real-influenza|bzip2|7532469|6291456|9.0601|3678589|6291456|2.0701|10197176|154808555
