pseudo-real-dblp.xml.00001.1|GCX-y4|2|26214402|3:2-2936,2:2-29542,|85298724|104857600
pseudo-real-dblp.xml.00001.1|GCX-y8|2|11650846|3:3-19381,2:3-222948,|37804763|104857600
pseudo-real-dblp.xml.00001.1|GCX-y16|2|2912712|3:6-85045,2:6-179283,|11304674|104857600
pseudo-real-dblp.xml.00001.1|GCX-y32|3|2912714|4:9-222948,3:2-227928,2:2-179285,|12314896|104857600
pseudo-real-dblp.xml.00001.1|GCX-y64|2|409601|3:16-35042,2:16-5086,|1757636|104857600
pseudo-real-dblp.xml.00001.1|GCX-y128|2|237773|3:21-472784,2:21-237773,|22976292|104857600
