real-einstein.de.txt|GCX-y4|2|23189612|3:2-3164,2:2-34936,|75486140|92758441
real-einstein.de.txt|GCX-y8|2|5797404|3:4-34936,2:4-164380,|18929220|92758441
real-einstein.de.txt|GCX-y16|2|2576624|3:6-77147,2:6-216174,|10789062|92758441
real-einstein.de.txt|GCX-y32|3|2318963|4:10-130075,3:2-178921,2:2-222639,|9830498|92758441
real-einstein.de.txt|GCX-y64|3|1220509|4:19-175029,3:2-218867,2:2-255697,|8936179|92758441
real-einstein.de.txt|GCX-y128|2|80241|3:34-212909,2:34-76477,|13594998|92758441
