file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
real-Escherichia_Coli|GCX-y4|1126899866|6291456|4.294981000000000|542326658|6291456|0.473233000000000|91564098|112689515
real-Escherichia_Coli|GCX-y8|976686436|6291456|5.111913000000000|225956696|6291456|0.241254000000000|38131748|112689515
real-Escherichia_Coli|GCX-y16|956230724|6291456|5.379687000000000|199275340|6291456|0.215974000000000|41500852|112689515
real-Escherichia_Coli|GCX-y32|956230990|6291456|5.292111000000000|199275350|6291456|0.219723000000000|41500862|112689515
real-Escherichia_Coli|GCX-y64|956231246|6291456|5.132499000000000|199275350|6291456|0.226596000000000|41500862|112689515
real-Escherichia_Coli|GCX-y128|956231758|6291456|5.013694000000000|199275350|6291456|0.214291000000000|41500862|112689515
real-Escherichia_Coli|GC2|1577653798|6291456|3.472434000000000|510441170|6291456|0.796154000000000|59682210|112689515
real-Escherichia_Coli|GC4|1464970372|6291456|2.919035000000000|281793516|6291456|0.409543000000000|56413884|112689515
real-Escherichia_Coli|GC8|1409164172|6291456|2.677817000000000|205051076|6291456|0.231784000000000|36016292|112689515
real-Escherichia_Coli|GC16|1460833860|6291456|2.896177000000000|243447408|6291456|0.449781000000000|102584896|112689515
real-Escherichia_Coli|GC32|1463206692|6291456|2.608658000000000|233998752|6291456|0.396419000000000|107221872|112689515
real-Escherichia_Coli|GC64|1466183716|6291456|2.392602000000000|231499452|6291456|0.278791000000000|111762492|112689515
real-Escherichia_Coli|GC128|1466627108|6291456|2.405457000000000|229380684|6291456|0.173996000000000|113152716|112689515
real-Escherichia_Coli|GCIS-ef|636081466|6291456|5.6347|709657679|6291456|0.8810|18800821|112689515
real-Escherichia_Coli|GCIS-s8b|614929648|6291456|5.1880|296731931|6291456|0.8627|14832785|112689515
real-Escherichia_Coli|REPAIR-PlainSlp_32Fblc|1353485596|3528|20.024316|16105832|101152|0.921514|63607047|112689515
real-Escherichia_Coli|REPAIR-PlainSlp_FblcFblc|1353485596|3528|20.024316|16105832|101152|0.921514|54573129|112689515
real-Escherichia_Coli|bzip2|7532483|6291456|5.0772|3678603|6291456|2.3253|30400125|112689515
