file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-sources.001.2|GCX-y4|1048593988|6291456|5.352598000000000|505058396|6291456|0.455148000000000|85623484|104857600
pseudo-real-sources.001.2|GCX-y8|944195108|6291456|4.878853000000000|231299076|6291456|0.243142000000000|21574796|104857600
pseudo-real-sources.001.2|GCX-y16|911183980|6291456|5.470860000000000|194708956|6291456|0.276495000000000|19937140|104857600
pseudo-real-sources.001.2|GCX-y32|892612453|6291456|5.059357000000000|182403653|6291456|0.184770000000000|45272945|104857600
pseudo-real-sources.001.2|GCX-y64|917676736|6291456|4.920664000000000|195181562|6291456|0.296998000000000|74780108|104857600
pseudo-real-sources.001.2|GCX-y128|948251897|6291456|4.765114000000000|219375231|6291456|0.264831000000000|107149485|104857600
pseudo-real-sources.001.2|GC2|1468020232|6291456|3.765662000000000|424570972|6291456|0.729233000000000|5139588|104857600
pseudo-real-sources.001.2|GC4|1363621304|6291456|2.623758000000000|214480904|6291456|0.279943000000000|4765000|104857600
pseudo-real-sources.001.2|GC8|1312128352|6291456|2.321669000000000|162919544|6291456|0.165988000000000|5632520|104857600
pseudo-real-sources.001.2|GC16|1287069296|6291456|2.447169000000000|138226292|6291456|0.121971000000000|7153492|104857600
pseudo-real-sources.001.2|GC32|1275677328|6291456|2.395326000000000|127497016|6291456|0.106388000000000|9530632|104857600
pseudo-real-sources.001.2|GC64|1272310960|6291456|2.309717000000000|122556552|6291456|0.095258000000000|11140568|104857600
pseudo-real-sources.001.2|GC128|1275070128|6291456|2.297811000000000|123506684|6291456|0.084215000000000|15355004|104857600
pseudo-real-sources.001.2|GCIS-ef|556818815|6291456|4.3808|656889632|6291456|0.5923|4944252|104857600
pseudo-real-sources.001.2|GCIS-s8b|552622257|6291456|4.1952|281732432|6291456|0.7420|3760243|104857600
pseudo-real-sources.001.2|REPAIR-PlainSlp_32Fblc|1263785448|3496|21.364255|5680208|3400|0.908393|16551645|104857600
pseudo-real-sources.001.2|REPAIR-PlainSlp_FblcFblc|1263785448|3496|21.364255|5680208|3400|0.908393|13875391|104857600
pseudo-real-sources.001.2|bzip2|7532491|6291456|4.2410|3678611|6291456|1.9559|34619138|104857600
