file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
artificial-tm29|GCX-y2|2684359010|6291456|5.454803000000000|1073747978|6291456|1.372897000000000|450|268435456
artificial-tm29|GCX-y4|2415923608|6291456|3.182327000000000|536880816|6291456|0.543133000000000|248|268435456
artificial-tm29|GCX-y8|2281705988|6291456|3.255642000000000|402662908|6291456|0.317009000000000|244|268435456
artificial-tm29|GCX-y16|2214597340|6291456|4.019218000000000|335554188|6291456|0.227481000000000|260|268435456
artificial-tm29|GCX-y32|2181043340|6291456|8.670558000000000|302000620|6291456|0.179904000000000|340|268435456
artificial-tm29|GC2|3758096718|6291456|2.969306000000000|1073743766|6291456|1.385034000000000|334|268435456
artificial-tm29|GC4|3489661292|6291456|1.786984000000000|536872136|6291456|0.567530000000000|184|268435456
artificial-tm29|GC8|3355443624|6291456|1.753111000000000|402654200|6291456|0.327545000000000|200|268435456
artificial-tm29|GC16|3288334880|6291456|2.181842000000000|335545488|6291456|0.236803000000000|224|268435456
artificial-tm29|GC32|3254780688|6291456|4.338156000000000|301991924|6291456|0.186978000000000|308|268435456
artificial-tm29|GC64|3238003952|6291456|4.497463000000000|285218048|6291456|0.164288000000000|496|268435456
artificial-tm29|GC128|3229616304|6291456|4.591855000000000|276842260|6291456|0.150992000000000|820|268435456
artificial-tm29|GCIS-ef|1393372575|6291456|3.4411|1700133508|6291456|0.8045|9124|268435456
artificial-tm29|GCIS-s8b|1397013455|6291456|3.4379|1555|268435456
artificial-tm29|REPAIR-PlainSlp_32Fblc|3222682072|3480|13.119401|9736|3720|1.085321||1621
artificial-tm29|REPAIR-PlainSlp_FblcFblc|3222682072|3480|13.119401|9736|3720|1.085321||1127
artificial-tm29|7zip|-|-|7.6173|-|-|0.3768|1927879|268435456
