file|algorithm|peak|stack|time|substring_size
real-para|GCX-y2|289446307|6291456|0.004529493000000|1
real-para|GCX-y4|289446307|6291456|0.004610830000000|1
real-para|GCX-y8|289446307|6291456|0.004539044000000|1
real-para|GCX-y16|289446307|6291456|0.004511511000000|1
real-para|GCX-y32|289446307|6291456|0.004849870000000|1
real-para|GC2|182742081|6291456|0.009996550000000|1
real-para|GC4|161638017|6291456|0.006206465000000|1
real-para|GC8|122661921|6291456|0.004439793000000|1
real-para|GC16|279788485|6291456|0.004390223000000|1
real-para|GC32|332532057|6291456|0.003536414000000|1
real-para|GC64|374416569|6291456|0.003175287000000|1
real-para|GC128|398168805|6291456|0.002637931000000|1
real-para|GCIS-ef|1
real-para|PlainSlp_32Fblc|0|0|0.0135|1
real-para|PlainSlp_FblcFblc|0|0|0.0119|1
real-para|GCX-y2|289446307|6291456|0.004892221000000|10
real-para|GCX-y4|289446307|6291456|0.004938815000000|10
real-para|GCX-y8|289446307|6291456|0.004446109000000|10
real-para|GCX-y16|289446307|6291456|0.004666468000000|10
real-para|GCX-y32|289446307|6291456|0.004544653000000|10
real-para|GC2|182742081|6291456|0.010055786000000|10
real-para|GC4|161638017|6291456|0.005882314000000|10
real-para|GC8|122661921|6291456|0.004211527000000|10
real-para|GC16|279788485|6291456|0.004182603000000|10
real-para|GC32|332532057|6291456|0.003546930000000|10
real-para|GC64|374416569|6291456|0.003410318000000|10
real-para|GC128|398168805|6291456|0.003232864000000|10
real-para|GCIS-ef|10
real-para|PlainSlp_32Fblc|0|0|0.0140|10
real-para|PlainSlp_FblcFblc|0|0|0.0141|10
real-para|GCX-y2|289446307|6291456|0.008002648000000|100
real-para|GCX-y4|289446307|6291456|0.007973307000000|100
real-para|GCX-y8|289446307|6291456|0.007400081000000|100
real-para|GCX-y16|289446307|6291456|0.007760694000000|100
real-para|GCX-y32|289446307|6291456|0.007775973000000|100
real-para|GC2|182742081|6291456|0.016550757000000|100
real-para|GC4|161638017|6291456|0.009943599000000|100
real-para|GC8|122661921|6291456|0.005596298000000|100
real-para|GC16|279788485|6291456|0.007710808000000|100
real-para|GC32|332532057|6291456|0.006821857000000|100
real-para|GC64|374416569|6291456|0.005762241000000|100
real-para|GC128|398168805|6291456|0.004222180000000|100
real-para|GCIS-ef|100
real-para|PlainSlp_32Fblc|0|0|0.0232|100
real-para|PlainSlp_FblcFblc|0|0|0.0288|100
real-para|GCX-y2|289446307|6291456|0.043319270000000|1000
real-para|GCX-y4|289446307|6291456|0.044255440000000|1000
real-para|GCX-y8|289446307|6291456|0.044461662000000|1000
real-para|GCX-y16|289446307|6291456|0.044263991000000|1000
real-para|GCX-y32|289446307|6291456|0.043175790000000|1000
real-para|GC2|182742081|6291456|0.079624132000000|1000
real-para|GC4|161638017|6291456|0.054365493000000|1000
real-para|GC8|122661921|6291456|0.026500765000000|1000
real-para|GC16|279788485|6291456|0.044905197000000|1000
real-para|GC32|332532057|6291456|0.039139210000000|1000
real-para|GC64|374416569|6291456|0.024854783000000|1000
real-para|GC128|398168805|6291456|0.016150435000000|1000
real-para|GCIS-ef|1000
real-para|PlainSlp_32Fblc|0|0|0.1014|1000
real-para|PlainSlp_FblcFblc|0|0|0.1331|1000
real-para|GCX-y2|289446307|6291456|0.400773736000000|10000
real-para|GCX-y4|289446307|6291456|0.401453913000000|10000
real-para|GCX-y8|289446307|6291456|0.401159782000000|10000
real-para|GCX-y16|289446307|6291456|0.400155445000000|10000
real-para|GCX-y32|289446307|6291456|0.397281675000000|10000
real-para|GC2|182742081|6291456|0.716623436000000|10000
real-para|GC4|161638017|6291456|0.499316588000000|10000
real-para|GC8|122661921|6291456|0.245968920000000|10000
real-para|GC16|279788485|6291456|0.409008223000000|10000
real-para|GC32|332532057|6291456|0.365100057000000|10000
real-para|GC64|374416569|6291456|0.224306561000000|10000
real-para|GC128|398168805|6291456|0.138189510000000|10000
real-para|GCIS-ef|25824268|6291456|10.4637|10000
real-para|PlainSlp_32Fblc|0|0|0.8106|10000
real-para|PlainSlp_FblcFblc|0|0|1.1554|10000
