file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
artificial-fib41|GCX-y2|2679147412|6291456|3.270864000000000|1272601946|6291456|0.556933000000000|468850052|267914296
artificial-fib41|GCX-y4|2500537930|6291456|5.519873000000000|714564670|6291456|0.997887000000000|121502|267914296
artificial-fib41|GCX-y8|2296412882|6291456|7.961272000000000|421159708|6291456|0.366523000000000|142210|267914296
artificial-fib41|GCX-y16|2214763131|6291456|9.525656000000000|339583011|6291456|0.248564000000000|215275|267914296
artificial-fib41|GCX-y32|2177889943|6291456|10.342221000000000|302658877|6291456|0.189660000000000|164683|267914296
artificial-fib41|GC2|3750800480|6291456|3.419354000000000|1071799008|6291456|1.452310000000000|140792|267914296
artificial-fib41|GC4|3482886216|6291456|2.739841000000000|535976820|6291456|0.568136000000000|147476|267914296
artificial-fib41|GC8|3348929156|6291456|3.915905000000000|402050512|6291456|0.334792000000000|178432|267914296
artificial-fib41|GC16|3281950980|6291456|4.752554000000000|335100124|6291456|0.232533000000000|206524|267914296
artificial-fib41|GC32|3248462692|6291456|5.196646000000000|301841760|6291456|0.185628000000000|436656|267914296
artificial-fib41|GC64|3231721380|6291456|5.033947000000000|285042912|6291456|0.165225000000000|382512|267914296
artificial-fib41|GC128|3223363108|6291456|5.370252000000000|277974728|6291456|0.155977000000000|1674008|267914296
artificial-fib41|GCIS-ef|1393821735|6291456|3.8774|1748952296|6291456|0.8941|9302|267914296
artificial-fib41|GCIS-s8b|1397463863|6291456|3.8633|1735|267914296
artificial-fib41|REPAIR-PlainSlp_32Fblc|3216426288|3528|14.055598|9440|3944|1.010351||841
artificial-fib41|REPAIR-PlainSlp_FblcFblc|3216426288|3528|14.055598|9440|3944|1.010351||587
artificial-fib41|7zip|-|-|6.8546|-|-|0.3560|975655|267914296
